* 2026-08-05 | Ad set targeting updated | Mathebe Molise | Ads Automation Pastry | PASTRY_DPA_Broad_Acq_3 | 120239424374900393 | 1 | old=[{'content': 'Location:', 'children': ['South Africa']}, {'content': 'Exclude location:', 'children': ['China']}, {'cont new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-05 | Ad set targeting updated | Mathebe Molise | Ads Automation Pastry | PASTRY_DPA_Broad_Acq_2 | 120239424374890393 | 1 | old=[{'content': 'Location:', 'children': ['South Africa']}, {'content': 'Exclude location:', 'children': ['China']}, {'cont new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-05 | Ad set targeting updated | Mathebe Molise | Ads Automation Pastry | PASTRY_DPA_Broad_Acq_1 | 120239423593800393 | 1 | old=[{'content': 'Location:', 'children': ['South Africa']}, {'content': 'Exclude location:', 'children': ['China']}, {'cont new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-11 | Campaign status updated | Mathebe Molise | Ads Manager App for iOS | PASTRY_DPA_Broad_Acquisition | 120239423593780393 | 1 | old=Active new=Inactive type=run_status
  2026-08-11 | Campaign status updated | Mathebe Molise | Ads Manager App for iOS | PASTRY_Main_Revenue | 120239422422250393 | 1 | old=Active new=Inactive type=run_status
  2026-08-11 | Campaign status updated | Mathebe Molise | Ads Manager App for iOS | PASTRY_TEST_Creative_Broad_20260805 | 120247750787550393 | 1 | old=Active new=Inactive type=run_status
  2026-08-13 | Campaign status updated | Mathebe Molise | Ads Manager App for iOS | PASTRY_TEST_Creative_Broad_20260805 | 120247750787550393 | 2 | old=Active new=Inactive type=run_status
* 2026-08-13 | Campaign status updated | Mathebe Molise | Ads Manager App for iOS | PASTRY_DPA_Broad_Acquisition | 120239423593780393 | 1 | old=Inactive new=Active type=run_status
* 2026-08-14 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 3 | old=Inactive new=Pending Process type=run_status
* 2026-08-14 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 2 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-14 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 3 | old=Pending Process new=Active type=run_status
* 2026-08-14 | Campaign status updated | MarketingAgent | Ads Automation Pastry | PASTRY_WINNERS_2AUD_APR_TO_DATE_20260814 | 120247983147880393 | 3 | old=Inactive new=Active type=run_status
* 2026-08-14 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 2 | old=[{'content': 'Custom audience:', 'children': ['Pastry
* 2026-08-14 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-14 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 35000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-14 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-14 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-14 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 35000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-14 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-14 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_WINNERS_2AUD_APR_TO_DATE_20260814 | 120247983147880393 | 1 | old=None new=None type=composite_data
* 2026-08-16 | Ad set status updated | Mathebe Molise | Power Editor | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 2 | old=Pending Process new=Active type=run_status
* 2026-08-16 | Ad set targeting updated | Mathebe Molise | Power Editor | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 1 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-17 | Ad set targeting updated | Meta | None | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 2 | old=[{'content': 'Custom audience:', 'children': ['Pastry
* 2026-08-17 | Ad set status updated | Meta | None | PASTRY_A2_ZA_SOCIAL_SIGNALS_UNION | 120247983150600393 | 2 | old=Pending Process new=Active type=run_status
* 2026-08-17 | Ad set status updated | Meta | None | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 2 | old=Pending Process new=Active type=run_status
* 2026-08-17 | Ad set targeting updated | Meta | None | PASTRY_A1_ZA_BROAD_NEW_EXCL_SIGNALS | 120247983149820393 | 1 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS | 120248159157570393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS | 120248159157570393 | 1 | old=None new=Automatically bid for actions type=bid_type
  2026-08-21 | Ad set created | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS | 120248159157570393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 60000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
  2026-08-21 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS | 120248159157570393 | 1 | old=None new=Conversions type=optimization_goal
  2026-08-21 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_JTD_REELS_ZA_2AUD_20260821 | 120248159155880393 | 1 | old=None new=None type=composite_data
  2026-08-21 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V2 | 120248159647740393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V2 | 120248159647740393 | 1 | old=None new=Automatically bid for actions type=bid_type
  2026-08-21 | Ad set created | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V2 | 120248159647740393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 60000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
  2026-08-21 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V2 | 120248159647740393 | 1 | old=None new=Conversions type=optimization_goal
  2026-08-21 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_JTD_REELS_ZA_2AUD_20260821_V2 | 120248159647460393 | 1 | old=None new=None type=composite_data
  2026-08-21 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V3 | 120248159885030393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V3 | 120248159885030393 | 1 | old=None new=Automatically bid for actions type=bid_type
  2026-08-21 | Ad set created | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V3 | 120248159885030393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 60000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
  2026-08-21 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V3 | 120248159885030393 | 1 | old=None new=Conversions type=optimization_goal
  2026-08-21 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_JTD_REELS_ZA_2AUD_20260821_V3 | 120248159883870393 | 1 | old=None new=None type=composite_data
  2026-08-21 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V4 | 120248160498080393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V4 | 120248160498080393 | 1 | old=None new=Automatically bid for actions type=bid_type
  2026-08-21 | Ad set created | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V4 | 120248160498080393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 60000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
  2026-08-21 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V4 | 120248160498080393 | 1 | old=None new=Conversions type=optimization_goal
  2026-08-21 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_JTD_REELS_ZA_2AUD_20260821_V4 | 120248160496510393 | 1 | old=None new=None type=composite_data
  2026-08-21 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V5 | 120248160925920393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V5 | 120248160925920393 | 1 | old=None new=Automatically bid for actions type=bid_type
  2026-08-21 | Ad set created | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V5 | 120248160925920393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 60000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
  2026-08-21 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V5 | 120248160925920393 | 1 | old=None new=Conversions type=optimization_goal
  2026-08-21 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_JTD_REELS_ZA_2AUD_20260821_V5 | 120248160924870393 | 1 | old=None new=None type=composite_data
  2026-08-21 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V6 | 120248161496390393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
  2026-08-21 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V6 | 120248161496390393 | 1 | old=None new=Automatically bid for actions type=bid_type
  2026-08-21 | Ad set created | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V6 | 120248161496390393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 60000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
  2026-08-21 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | ZA_R1_ADVPLUS_BROAD_EXCL_SIGNALS_V6 | 120248161496390393 | 1 | old=None new=Conversions type=optimization_goal
  2026-08-21 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_JTD_REELS_ZA_2AUD_20260821_V6 | 120248161495070393 | 1 | old=None new=None type=composite_data
* 2026-08-28 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 23 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 23 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 26 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 9 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 9 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 17 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Campaign status updated | MarketingAgent | Ads Automation Pastry | PASTRY_TEST_REELS_ZA_W1_W3_ABO_20260828 | 120248284911800393 | 1 | old=Inactive new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | AdInternalScript | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 2 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | AdInternalScript | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 2 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | AdInternalScript | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 2 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set targeting updated | MarketingAgent | AdInternalScript | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 1 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set targeting updated | MarketingAgent | AdInternalScript | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 1 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set targeting updated | MarketingAgent | AdInternalScript | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 1 | old=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Campaign status updated | MarketingAgent | Ads Automation Pastry | PASTRY_TEST_REELS_INTL_W4_W6_WORLDWIDE_EXCL_ZA_ABO | 120248284912210393 | 1 | old=Inactive new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_W1_ZA_FULL_SIGNAL_TEST | 120248284913190393 | 1 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_W3_ZA_SHOPPING_INTENT_TEST | 120248284917990393 | 1 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_W2_ZA_SOCIAL30_TEST | 120248284914700393 | 2 | old=[{'content': 'Custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set status updated | MarketingAgent | Ads Automation Pastry | PASTRY_W2_ZA_SOCIAL30_TEST | 120248284914700393 | 1 | old=Pending Process new=Active type=run_status
* 2026-08-28 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-28 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 25000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-28 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_W6_INTL_WORLDWIDE_SKINCARE_INTENT_TEST | 120248284921000393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-28 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-28 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 25000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-28 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_W5_INTL_WORLDWIDE_SHOPPING_INTENT_TEST | 120248284920020393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-28 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-28 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 25000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-28 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_W4_INTL_WORLDWIDE_FULL_SIGNAL_TEST | 120248284918900393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-28 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_W3_ZA_SHOPPING_INTENT_TEST | 120248284917990393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_W3_ZA_SHOPPING_INTENT_TEST | 120248284917990393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-28 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_W3_ZA_SHOPPING_INTENT_TEST | 120248284917990393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 25000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-28 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_W3_ZA_SHOPPING_INTENT_TEST | 120248284917990393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-28 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_W2_ZA_SOCIAL30_TEST | 120248284914700393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-28 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_W2_ZA_SOCIAL30_TEST | 120248284914700393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 25000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-28 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_W2_ZA_SOCIAL30_TEST | 120248284914700393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-28 | Ad set targeting updated | MarketingAgent | Ads Automation Pastry | PASTRY_W1_ZA_FULL_SIGNAL_TEST | 120248284913190393 | 1 | old=[] new=[{'content': 'Excluding custom audience:', 'children': ['Pastry
* 2026-08-28 | Ad set bidding updated | MarketingAgent | Ads Automation Pastry | PASTRY_W1_ZA_FULL_SIGNAL_TEST | 120248284913190393 | 1 | old=None new=Automatically bid for actions type=bid_type
* 2026-08-28 | Ad set created | MarketingAgent | Ads Automation Pastry | PASTRY_W1_ZA_FULL_SIGNAL_TEST | 120248284913190393 | 1 | old=None new={'type': 'payment_amount', 'currency': 'ZAR', 'new_value': 25000, 'additional_type': 'status_string', 'additional_value': 'Per day'} type=composite_data
* 2026-08-28 | Ad set optimization goal updated | MarketingAgent | Ads Automation Pastry | PASTRY_W1_ZA_FULL_SIGNAL_TEST | 120248284913190393 | 1 | old=None new=Conversions type=optimization_goal
* 2026-08-28 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_TEST_REELS_INTL_W4_W6_WORLDWIDE_EXCL_ZA_ABO | 120248284912210393 | 1 | old=None new=None type=composite_data
* 2026-08-28 | Campaign created | MarketingAgent | Ads Automation Pastry | PASTRY_TEST_REELS_ZA_W1_W3_ABO_20260828 | 120248284911800393 | 1 | old=None new=None type=composite_data
